id,name,position,year,Estimate,Std. Error,z value,Pr(>|z|)
543,Jacob Macdonald,Skipper,23,-1.61226603730147,0.246419415865827,-6.54277193067989,6.038889083419769e-11
470,Jennifer Permenter,Skipper,25,-1.61397273766853,0.324134763862035,-4.97932624824996,6.3806006217518e-07
2244,Julian Dahiya,Skipper,28,-1.61420401268901,0.324702321167376,-4.97133499657654,6.64934415154461e-07
620,Wilson Kaznoski,Skipper,24,-1.61473298167507,0.128601597023127,-12.5560880972939,3.68086142041544e-36
1564,Wells Drayton,Skipper,21,-1.61634069709515,0.569890464701784,-2.8362304639383,0.004564949198885
244,Meghan Haviland,Skipper,22,-1.61878578238012,0.17082868027452,-9.47607731780605,2.64022036306612e-21
197,Haley Andreasen,Skipper,25,-1.61976588203774,0.115394284731311,-14.0367946801635,9.28166385270989e-45
855,Andreas Keswater,Skipper,24,-1.62087698217428,0.13836322115311,-11.7146519766308,1.0723066047380501e-31
629,Grace Woodcock,Skipper,23,-1.62396866593114,0.333482260719349,-4.86973028918572,1.11750676472956e-06
1338,Adra Ivancich,Skipper,26,-1.62431563209618,0.155660851151891,-10.4349656325032,1.7167586745400502e-25
1710,Margaux Cowles,Skipper,27,-1.62894517836526,0.255451014486288,-6.37674186434951,1.80894975509012e-10
183,Peter McGonagle,Skipper,25,-1.63803969791698,0.116529042695898,-14.0569222918249,6.98588993209818e-45
2271,Emery Diemar,Skipper,28,-1.63907070499838,0.297025367797598,-5.51828524665036,3.42323465401859e-08
1852,Duncan Craine,Skipper,26,-1.64228574591231,0.201443546669202,-8.15258554104576,3.56224805412449e-16
360,Ryan Palardy,Skipper,22,-1.64254128839327,0.342176906104194,-4.80026927326625,1.58452433817942e-06
589,Elizabeth Cutler,Skipper,24,-1.64599321646259,0.10695549521527,-15.3895151731072,1.92468988882917e-53
1169,Anna Olsen,Skipper,25,-1.64940033199688,0.339635004387114,-4.85639086281255,1.1954462020649e-06
1382,Robert Chase,Skipper,26,-1.64946884523047,0.181114031019303,-9.10734986100923,8.441880574789411e-20
33,Anthony Root,Skipper,22,-1.6500373395774,0.41155315611654,-4.0092933684371,6.09007175872301e-05
204,Lera Anders,Skipper,22,-1.65142291527231,0.240856200407097,-6.85646835116164,7.05837089119617e-12
1821,Morgan Smith,Skipper,27,-1.65304119462331,0.282303185634483,-5.85555274875152,4.754260887135261e-09
2286,Pj Rodrigues,Skipper,28,-1.65312801290277,0.183049000835104,-9.03106821321553,1.70004075547884e-19
885,Sean Ross,Skipper,25,-1.65408175356564,0.431029115705343,-3.83751745136491,0.0001242844045366
663,Valerio Palamara,Skipper,24,-1.65631328021566,0.116200279244511,-14.2539526667608,4.2360983412648705e-46
2273,Savannah Young,Skipper,25,-1.65885583377278,0.435268570123865,-3.81110869847717,0.0001383449134327
2226,Mairéad Reitzel,Skipper,28,-1.6594967067343,0.229808758337618,-7.22120740192281,5.15279933366085e-13
630,Lucija Ruzevic,Skipper,24,-1.66074507328957,0.169284476975907,-9.81038015391055,1.0158513022136399e-22
1233,Leah Rickard,Skipper,26,-1.6609618244963,0.139545303531029,-11.9026709066348,1.14618999128431e-32
234,John Patrick Panarella,Skipper,22,-1.66163540159499,0.416976235201808,-3.98496427689887,6.74902781663918e-05
215,Helen Horangic,Skipper,25,-1.66239473503201,0.213942917019183,-7.77027236140261,7.831754187840641e-15
1718,Raam Fox,Skipper,26,-1.66650196299325,0.290355609749151,-5.7395204605587,9.49450124387573e-09
61,Wade Anthony,Skipper,24,-1.66792897719368,0.193325497360941,-8.62756853059915,6.2669986249031696e-18
13,Michaela ODonnell,Skipper,24,-1.66931874294933,0.137598878161466,-12.1317758200794,7.167799758781429e-34
1851,Gianna Dewey,Skipper,27,-1.67057537319258,0.140975415651916,-11.8501184441791,2.14886867292922e-32
1654,Benjamin Usher,Skipper,27,-1.67292031317954,0.15038545114319,-11.1242164748148,9.564248461866919e-29
1719,Andrew Liu,Skipper,27,-1.67464675559922,0.842495397441406,-1.9877221414918,0.0468424287470382
1277,Arrieta Angueira Salbidegoitia,Skipper,26,-1.67536988358827,0.11796512752606,-14.2022470430353,8.87212578038841e-46
673,Alex Haidar,Skipper,24,-1.67698095799257,0.463960268507874,-3.61449260167439,0.0003009364089746
1149,Madeline Koelbel,Skipper,26,-1.67908701948016,0.235469840878352,-7.13079438630784,9.97912972001568e-13
631,Allison Marozza,Skipper,21,-1.67973688126433,0.399293322760262,-4.20677428225578,2.59041638631053e-05
1367,David Schuh,Skipper,23,-1.68179647090185,0.5862674856529,-2.86865042332837,0.0041222712879553
338,Gannon Troutman,Skipper,25,-1.68328265840954,0.217902572057588,-7.72493248939107,1.11912639729651e-14
1787,Posie Cabaniss,Skipper,27,-1.6861264367211,0.709861432997023,-2.37528954010405,0.017535189086397
452,Brian Pribe,Skipper,22,-1.68691470534913,0.748211665450029,-2.25459556866772,0.02415872585986
351,Samantha Jensen,Skipper,24,-1.69363243443796,0.118373447184016,-14.3075366539351,1.96345787728782e-46
1563,Sabina Van Mell,Skipper,19,-1.69754280103198,0.62100325356268,-2.73354896499047,0.0062655806529213
334,Max Kleha,Skipper,25,-1.69959936899818,0.150672096318293,-11.2801202779298,1.6452088533743998e-29
202,Gorham Partington,Skipper,23,-1.70255982612043,0.284577829306824,-5.98275638783084,2.1939278019185e-09
1072,Julia Conneely,Skipper,26,-1.70434653684591,0.121264630212534,-14.0547704129291,7.20150803103239e-45
1753,Maria Skouloudi,Skipper,27,-1.70442573434565,0.208963929355313,-8.15655476810795,3.44716232648377e-16
318,Katie Nelson,Skipper,24,-1.70715260174962,0.133193764324431,-12.8170609968749,1.31594667066089e-37
402,Peter Taboada,Skipper,25,-1.7093998039392,0.162729760321564,-10.5045309509541,8.233106069914579e-26
1234,Charlie Herrick,Skipper,26,-1.71050605351954,0.14489593521547,-11.8050658286301,3.67503249223377e-32
416,Ryan Mckinney,Skipper,24,-1.71064548119917,0.145176441740462,-11.7832167581112,4.76396264002103e-32
1660,Sidney Moyer,Skipper,27,-1.71596242806406,0.143097508861675,-11.9915604521306,3.93423045030468e-33
1671,Kaitlyn Hamilton,Skipper,26,-1.71666430725164,0.207785221125135,-8.26172476539038,1.4358247454328898e-16
1163,Porter Bell,Skipper,26,-1.71708266534123,0.116076582717186,-14.7926707105499,1.63341703557696e-49
677,Nicole Giuliani,Skipper,24,-1.71995465411426,0.422893345825207,-4.06711212435383,4.75993439083858e-05
895,Morgan Carew,Skipper,25,-1.7236294021278,0.213312229170285,-8.08031217353154,6.46011859874973e-16
469,Seth Rizika,Skipper,24,-1.73068102407388,0.21890295153495,-7.90615664128021,2.65457116594726e-15
613,Will Glasson,Skipper,25,-1.73166541177702,0.258709236819936,-6.6934811955797,2.1792304669825798e-11
2272,Oliver Keeves,Skipper,28,-1.73223003997545,0.208491067874354,-8.30841367755558,9.698989375305651e-17
287,Thomas Szymanski,Skipper,22,-1.73913443735606,0.295961512535646,-5.87621823681075,4.1974488981876906e-09
98,Madison Reynolds,Skipper,21,-1.74158162524469,0.422776111934885,-4.11939458280681,3.79869163151559e-05
2030,Timothy Hesse,Skipper,27,-1.74408707862537,0.224641871722296,-7.76385571066384,8.23856215107502e-15
941,Celia Houston,Skipper,25,-1.74748474109949,0.177746994421851,-9.8313040216711,8.25429413332723e-23
533,Maartje van Dam,Skipper,23,-1.75035762377933,0.209378240070501,-8.35978764168597,6.28312520713092e-17
190,Ege Ozgul,Skipper,23,-1.75201030922244,0.383916827310897,-4.5635152840114,5.03041458604044e-06
690,Avery Canavan,Skipper,25,-1.75376700898441,0.112609307862814,-15.5739080744634,1.09507088462791e-54
713,Ella Marsden,Skipper,24,-1.75515789206001,0.510174842836224,-3.44030662567078,0.0005810554891797
639,Lillian Nemeth,Skipper,22,-1.75939445775476,0.186073575099587,-9.4553697740968,3.21882244997687e-21
2285,Dylan Balunas,Skipper,28,-1.76286710714094,0.22445300948205,-7.85405867895892,4.0278569100202e-15
1524,Toby Sullivan,Skipper,24,-1.76773638649891,0.169576416077808,-10.424423557152,1.9181892450093302e-25
199,William Wiegand,Skipper,25,-1.76880676971339,0.146262015839101,-12.0934116733302,1.14434050504404e-33
2339,Nate Bonham,Skipper,28,-1.77844028924847,0.619029922944461,-2.87294720873781,0.0040666206389567
1323,Claire Considine,Skipper,23,-1.78204219511256,0.565004297538682,-3.15403299209517,0.0016103088010062
2311,Brayden Benesch,Skipper,28,-1.78708123791728,0.20955142083782,-8.52812751530029,1.48735540816122e-17
902,Diya Correa,Skipper,22,-1.78726760990653,0.334528232569553,-5.34265104077557,9.15969920799815e-08
2245,Peter Cotoia,Skipper,26,-1.79261349900054,0.40495586928449,-4.42668852328991,9.56907524482066e-06
1322,Agija Elerte,Skipper,26,-1.79313848758443,0.154493582848922,-11.6065564311362,3.8167910080983804e-31
756,Nikolo Vo,Skipper,23,-1.79388940488782,0.586675785450044,-3.05771850377583,0.0022302897606704
824,Kai Ponting,Skipper,23,-1.79857928370645,0.156695821534906,-11.4781572736819,1.69862150599561e-30
87,Elizabeth Rolfes,Skipper,21,-1.80111982429225,0.646349812923353,-2.78660222108835,0.005326381608982
180,Caylin Schnoor,Skipper,25,-1.80227042763729,0.113992102520439,-15.8104850054339,2.6343099203401496e-56
2216,Joey Richardson,Skipper,28,-1.80269730721625,0.211426064545311,-8.52637214381821,1.51008914698542e-17
1004,Hunter Cutting,Skipper,21,-1.80459466162385,0.424358558386478,-4.25252331067716,2.11375205836514e-05
1485,Lucas Quinn,Skipper,23,-1.80547248562923,0.416958371474489,-4.33010249738969,1.49039953791794e-05
59,Aili Moffet,Skipper,23,-1.80623610349992,0.126301659173823,-14.3009689287936,2.1578412604211602e-46
995,Alex Heim,Skipper,24,-1.81156518404674,0.197334323926102,-9.18018288964843,4.30359877152764e-20
2248,Owen Grainger,Skipper,28,-1.8247406315035,0.222132580448455,-8.21464653145252,2.12790113689197e-16
1104,Abe Weston,Skipper,25,-1.82632730545379,0.166904806668723,-10.9423289952262,7.23178907734183e-28
232,Lily Flack,Skipper,25,-1.82815641068514,0.13089288362221,-13.9668128632696,2.48500763777424e-44
755,Luke Serra,Skipper,22,-1.82888711708712,0.653107853423634,-2.80028345624689,0.0051057750728103
353,Christine Reimer,Skipper,24,-1.83244451946244,0.151203405946574,-12.1190690645548,8.370450184168339e-34
1147,Sophia Peck,Skipper,26,-1.83251314438253,0.321385729936293,-5.70191198204657,1.18471000646247e-08
337,Daniel Hodges,Skipper,22,-1.83318722311552,0.172464894741677,-10.6293354706262,2.17657818767194e-26
603,Izaiah Farr,Skipper,23,-1.83539727066163,0.471144449116306,-3.89561476125668,9.79499698294768e-05
512,Griffin Richardson,Skipper,25,-1.83627828640976,0.137813867179925,-13.324336106267,1.6711273890372899e-40
565,Ryan Potter,Skipper,24,-1.83819441539401,0.132895624928671,-13.8318655439607,1.63718806404456e-43
916,Jordan Byrd,Skipper,24,-1.83843634576035,0.142360026010275,-12.9139927638651,3.75323183768124e-38
374,Gavin Sanborn,Skipper,25,-1.84128400858369,0.140030831803608,-13.1491328364462,1.72137247257789e-39
913,Matthew Snyder,Skipper,22,-1.845359636879,0.317110202826238,-5.819300736565,5.90943260110596e-09
317,Christofor Tella,Skipper,25,-1.848465142207,0.298328550442536,-6.19607187935923,5.78896976921448e-10
860,William Carroll,Skipper,25,-1.8493036283303,0.324630397276183,-5.69664345621025,1.22189083020354e-08
942,Megan Geith,Skipper,24,-1.85045106624348,0.149875054217092,-12.3466248329967,5.07982111514129e-35
1195,Gavin Dempsey,Skipper,26,-1.85161685285413,0.174114771198363,-10.6344616261457,2.06015097122055e-26
1746,Matias Martin,Skipper,27,-1.85276739382522,0.184246647725038,-10.0559082984794,8.65198602146311e-24
585,Clara Guarascio,Skipper,22,-1.85316962267345,0.174400875499721,-10.6259192642437,2.25776675661707e-26
1138,Alvaro Nadal-Alvarez,Skipper,26,-1.85494987301962,0.167052282972833,-11.1040079190135,1.19941874003598e-28
2147,Lars Osell,Skipper,24,-1.85709905740914,0.523803747353976,-3.5454100257785,0.0003920027897327
290,Ella Reinemann,Skipper,23,-1.8571841500641,0.220362963336295,-8.42784160253762,3.52099221425678e-17
967,Liam Lawless,Skipper,25,-1.85753213579681,0.179333791249063,-10.3579594389829,3.850896211398e-25
198,Meredith Broadus,Skipper,25,-1.85940155460265,0.122483035205244,-15.1808905738405,4.73311558922885e-52
1012,Thomas Quinn,Skipper,22,-1.85967956308448,0.399564287351438,-4.65426871708581,3.25132556886331e-06
236,John Vail,Skipper,24,-1.86336396330782,0.179314694401886,-10.3915854164834,2.7081358249732103e-25
2262,Sophia Hubbard,Skipper,28,-1.87249832164194,0.180028668708987,-10.4011118621823,2.45056878465813e-25
889,Mercy Tangredi,Skipper,25,-1.87293200975723,0.148748329152672,-12.5912809940533,2.3581509761183397e-36
1325,Parker Brown,Skipper,26,-1.87599124625497,0.574000059831224,-3.26827709182917,0.001082043736943
495,Zachary York,Skipper,24,-1.87628664105154,0.212662815060623,-8.82282424652698,1.1160844574004e-18
2275,Charlotte West,Skipper,28,-1.87629322225905,0.23168467271936,-8.09847798836396,5.56510302766794e-16
1259,Henry Haddon,Skipper,25,-1.87801599497392,0.223520341562013,-8.40199143330711,4.38969868855558e-17
919,Harrison Bailey,Skipper,23,-1.88033378156021,0.167477375906888,-11.2273897974471,2.99186702218721e-29
2267,Scott Opert,Skipper,28,-1.88042295681325,0.489825819433215,-3.83896250914073,0.0001235552930646
1139,Adam Strobridge,Skipper,26,-1.88489921357533,0.149716766830749,-12.5897670212592,2.40381801695974e-36
2240,Grace Ivancich,Skipper,28,-1.88543126455088,0.196301180777695,-9.60478819883451,7.631466702848219e-22
1682,Cooper Smith,Skipper,27,-1.88839999080105,0.154382320764093,-12.2319704837619,2.09786970762029e-34
727,Brady Starck,Skipper,25,-1.88901911300355,0.399636923009599,-4.7268382980673,2.28042719961009e-06
1226,Iain Jaeger,Skipper,23,-1.89222641036901,0.365288521745544,-5.18008723988079,2.21782153294904e-07
1189,Diego Carvajal,Skipper,26,-1.89396270319503,0.606614892169251,-3.12218299887467,0.0017951531517611
2391,Patrick Shachoy,Skipper,28,-1.89955678929407,0.249019976143343,-7.62813015531183,2.38183030674804e-14
53,Miya Preyer,Skipper,23,-1.90086252152267,0.259688379765631,-7.31978274591339,2.48372730852667e-13
192,Charlotte Versavel,Skipper,25,-1.90486951959469,0.228459317405807,-8.33789377130597,7.56254648988716e-17
1819,Noah Kuzloski,Skipper,27,-1.90525336713212,0.322590248761418,-5.90610960637316,3.5028097056543702e-09
429,Asher Green,Skipper,24,-1.90687501290955,0.120053980710894,-15.8834800946881,8.24728592206477e-57
329,Grace Beard,Skipper,25,-1.9070742356075,0.48436471284077,-3.93726913841973,8.24141562889111e-05
1672,Shea McGrath,Skipper,27,-1.91162035397882,0.160264926126209,-11.9278771730342,8.47060771923264e-33
2082,Jan Matteo Bassi,Skipper,27,-1.91304586061566,0.328267393039138,-5.8277060140042,5.619445813299591e-09
1212,Luke Koerschner,Skipper,24,-1.9147097006894,0.528183630356703,-3.6250833813163,0.0002888682352797
2089,Ashton Loring,Skipper,26,-1.91698637773755,0.276393591903706,-6.93571209279489,4.04180003817543e-12
1854,William Hurd,Skipper,27,-1.91705339736164,0.144841671283542,-13.2355100598696,5.47239589158535e-40
1977,Lucien Freemesser,Skipper,27,-1.92064938052246,0.20361711120104,-9.43265214398469,3.99848486072971e-21
473,Aidan Lane,Skipper,24,-1.92308700093645,0.240568957828245,-7.99391167629135,1.30723427553806e-15
1648,Hanna Progelhof,Skipper,25,-1.92635116604651,0.332312899287945,-5.79679925207282,6.75925199542307e-09
1467,Oliver Dietter,Skipper,27,-1.9298776303494,0.315181066758809,-6.12307601530593,9.17858776021711e-10
1204,Brooks Turcotte,Skipper,26,-1.93401937082319,0.149210432274719,-12.9616900195181,2.01752981896797e-38
1021,Michael Bisson,Skipper,22,-1.93560156233268,0.402451014740685,-4.80953331321544,1.51283083015573e-06
2358,Defne Melikoglu,Skipper,27,-1.93776804037803,0.904528448479124,-2.14229640166232,0.0321696382203339
1408,Christian Ehrnrooth,Skipper,24,-1.94748420350154,0.259332700764867,-7.5095975083655,5.93094284752294e-14
1693,Milo Miller,Skipper,27,-1.95012209255089,0.174993197038889,-11.1439880266746,7.66102157488184e-29
833,Rowan Schanley,Skipper,24,-1.95351477269234,0.564655667793447,-3.45965671490779,0.0005408644415692
898,Nikhil Stewart,Skipper,25,-1.95408983250563,0.381951235029516,-5.11607151199452,3.11964823884693e-07
219,Griffin Lapham,Skipper,25,-1.95418111553289,0.229833677351016,-8.50258821098853,1.85409672440557e-17
467,Ethan Stoffman,Skipper,24,-1.95585799155566,0.286737318088947,-6.82107932302325,9.035902820343898e-12
2099,Morgan Rice,Skipper,25,-1.95809898332816,0.33267840843924,-5.88586134133134,3.95986205411121e-09
1049,Vivian Bonsager,Skipper,25,-1.9597671753652,0.157792661492348,-12.4198879518883,2.03846791364564e-35
2406,Caden Harrison,Skipper,28,-1.96521642725866,0.67453369811325,-2.9134444027861,0.0035746548405448
268,Evan Spalding,Skipper,24,-1.96759607277914,0.264983003586234,-7.42536708449237,1.12467558077165e-13
385,Grace Cannon,Skipper,23,-1.96785823848775,0.164932104893011,-11.9313231330205,8.12713446177401e-33
1688,Gavin VanManen,Skipper,27,-1.96890205085561,0.266486490954137,-7.38837471200167,1.48634382814743e-13
2206,Maddy Saffer,Skipper,24,-1.96927664509025,0.725275029658576,-2.71521362870757,0.0066233030652596
509,Charles Bresnahan,Skipper,24,-1.9731279608676,0.151436003877341,-13.0294507933911,8.32043824652117e-39
2234,Mitchell Hnatt,Skipper,28,-1.97478730733588,0.241515838746756,-8.17663685157545,2.9187598548938e-16
1443,Kate Sargent,Skipper,24,-1.97596539398853,0.408741779273208,-4.83426332757576,1.33639591123628e-06
1167,Blake Vogel,Skipper,26,-1.97882029711187,0.161104054955019,-12.2828708294423,1.11953829070212e-34
618,Nolan Cooper,Skipper,25,-1.98255462560954,0.11859657095306,-16.7167955167458,9.88958732594515e-63
344,Luke Hayes,Skipper,22,-1.98305646451128,0.14927356914005,-13.2847125980538,2.8394656263993497e-40
1123,Joshua Bendura,Skipper,26,-1.98340261140214,0.13206754424226,-15.0180926190606,5.58930049669273e-51
2265,James Lilyquist,Skipper,28,-1.98418728106892,0.510651473169219,-3.88559983731095,0.0001020775313475
1252,Maisie MacGillivray,Skipper,25,-1.98431862802812,0.151167486161806,-13.1266231807556,2.3176299073097e-39
1991,Sam Riley,Skipper,27,-1.98511370925756,0.28218872789145,-7.0347023571444,1.99686804834885e-12
325,Fredrikke Foss,Skipper,25,-1.98923406040766,0.197338585268843,-10.0803097260358,6.75129704401921e-24
863,Nalu Ho,Skipper,24,-1.99410339279166,0.203061711841942,-9.82018409430046,9.21750621112978e-23
987,Adeline Schoen,Skipper,22,-1.99515800627073,0.202428069892102,-9.85613313081624,6.44851604253095e-23
1667,Ava Hurwitz,Skipper,27,-2.00184918180777,0.169786015975509,-11.7904243780391,4.37331756932877e-32
581,Stefanos Pappas,Skipper,25,-2.00353531657181,0.165702282370923,-12.09117513594,1.17592593552735e-33
1843,Fiona Froelich,Skipper,28,-2.00544000815053,0.244790459101093,-8.19247619173886,2.55905860369983e-16
342,Benjamin Chitterling,Skipper,25,-2.01086303781208,0.387838631060071,-5.18479304734506,2.16254863967637e-07
753,Thomas Pentimonti,Skipper,24,-2.01096006902277,0.186952227546472,-10.7565451100223,5.52010471312406e-27
466,Jack Merrill,Skipper,24,-2.01171410668651,0.218916424874317,-9.18941604240733,3.94979708527257e-20
2388,Max Teo,Skipper,28,-2.01258975893123,0.318744323648317,-6.31411952970744,2.71703883137268e-10
1282,Tryg van Wyk,Skipper,26,-2.01571810123955,0.183533662514814,-10.9828250230491,4.62238437207719e-28
983,Anthony Purcell,Skipper,24,-2.01995498246393,0.309203165422371,-6.53277588444049,6.45617192058436e-11
362,Julia Shannon-Grillo,Skipper,24,-2.02017430879192,0.162433095505024,-12.4369624460517,1.64646874755862e-35
897,Hayden Lahr,Skipper,22,-2.02505798982447,0.360063659814528,-5.62416654562583,1.86405746251989e-08
1380,Katherine McGagh,Skipper,26,-2.03153963570597,0.130733940075223,-15.5394967407625,1.87449643474739e-54
472,Amelia Popp,Skipper,25,-2.04387983431963,0.346197798267285,-5.90379212273798,3.55239734837518e-09
2444,Drew D’Orsi,Skipper,28,-2.04682014948377,0.348995845876794,-5.86488399121621,4.494468201727361e-09
628,Christiana Scheibner,Skipper,23,-2.04872185380104,0.188195839515812,-10.8861166063605,1.34243246078028e-27
170,Audrey Commerford,Skipper,25,-2.04930209342551,0.10594505289965,-19.3430654602305,2.33191919549166e-83
1713,Maya Conway,Skipper,26,-2.05067726166324,0.206019070964154,-9.95382248869597,2.42678637332909e-23
405,Emily Lau,Skipper,24,-2.05091589598308,0.460557530753086,-4.45311553722615,8.46331831935065e-06
2303,Buck Rathbun,Skipper,28,-2.05121687736197,0.237226260268245,-8.64666869107386,5.3024631568353005e-18
1928,Cameron Silvers,Skipper,27,-2.05303574639327,0.272549380603089,-7.53271110670065,4.9697485195791e-14
840,Saleta Powell,Skipper,25,-2.05411813568798,1.21639656966034,-1.6886911611906,0.0912786303632905
522,Cameron Robinson,Skipper,23,-2.05412918131037,0.323002733054939,-6.35947925852686,2.02438862856516e-10
1788,Timmy Gee,Skipper,25,-2.05557406094879,0.364898099076732,-5.63328245926692,1.76811511134186e-08
154,Luke Quine,Skipper,23,-2.05616828487095,0.172047866783321,-11.951140826759,6.40400526315252e-33
640,Will Davies,Skipper,22,-2.05661594366856,0.278113751489974,-7.39487325833545,1.41543214695643e-13
1877,Jake Weinstein,Skipper,27,-2.06006089977682,0.169268474961952,-12.170375495141,4.470213453216e-34
2324,Nathaniel Hartwell,Skipper,28,-2.06230684051858,0.193360354424453,-10.6656136758599,1.4742260486111e-26
1328,Peter Schnell,Skipper,26,-2.06592491078928,0.205559988549173,-10.0502287695696,9.16543988691235e-24
2223,Kiana Beachy,Skipper,28,-2.06617565315162,0.186657774475592,-11.0693254484388,1.7672583778781399e-28
655,Gregory Walters,Skipper,23,-2.06998670795237,0.158285602503167,-13.0775425889474,4.42516093857204e-39
506,Fritz Baldauf,Skipper,24,-2.07142019734672,0.131026187095524,-15.8092076344752,2.68826622128832e-56
1346,Morgana Manti,Skipper,26,-2.07448842113911,0.165217005982516,-12.5561434115241,3.67828982749791e-36
25,Andre Guaragna,Skipper,21,-2.07730162901029,1.23520870979539,-1.68174140332479,0.0926189956927189
253,Owen Ward,Skipper,22,-2.08105928020803,0.18358492280353,-11.3356764184559,8.73545644273447e-30
378,Hailey Pemberton,Skipper,23,-2.08216499052723,0.138187528462357,-15.0676766108776,2.64243332681736e-51
2073,Everett McAvoy,Skipper,26,-2.08336846288085,0.288445896015103,-7.22273567300735,5.09519945407984e-13
58,Andrew Powers,Skipper,24,-2.08437063823869,0.166644352989723,-12.5078984126587,6.75888183185951e-36
99,Sarah Hardee,Skipper,22,-2.08665240954509,0.246727097853976,-8.45732968812392,2.73569665151071e-17
732,Erik Schumann,Skipper,22,-2.08739032313346,0.42735833320771,-4.88440299611269,1.03742700224388e-06
1690,Julian Henderson,Skipper,27,-2.08775459157756,0.266173273652941,-7.84359211924389,4.378376630227241e-15
1503,Lucian Sharpe,Skipper,24,-2.08938556002422,0.437846322864359,-4.77196096190921,1.82440871159234e-06
2040,Oliver Nairn,Skipper,27,-2.09066858049965,0.212876100103937,-9.82105825632318,9.13791695178758e-23
406,Olivia Lowthian,Skipper,25,-2.09161243090145,0.112222737418539,-18.6380450077661,1.5790710642046898e-77
1743,Reid Nelson,Skipper,27,-2.0917802406666,0.300009063176455,-6.97239016221414,3.11600925987274e-12
781,Billy Vogel,Skipper,25,-2.09195584855581,0.209835613947175,-9.96949854795593,2.07272653719676e-23
2224,Ella Demand,Skipper,28,-2.09458395674759,0.191106878360705,-10.9602750812253,5.93187875781643e-28
1087,Gavin Monaghan,Skipper,26,-2.09503626182955,0.138886169107937,-15.0845564773363,2.04645161232724e-51
50,Molly Hanrahan,Skipper,22,-2.09864500825453,0.138331064120728,-15.1711766376853,5.4884030879204e-52
1274,Kathryn Thorsen,Skipper,25,-2.10189217291062,0.874630779989357,-2.40317654146153,0.0162533387318356
936,Thomas Pappas,Skipper,25,-2.10479327971183,0.234872667883975,-8.96142279420773,3.20515578193781e-19
1065,Iona Wyper,Skipper,26,-2.11025766978628,0.305368512958923,-6.91052803492593,4.8285299977631096e-12
1121,Cho-Cho Williams,Skipper,26,-2.1119124639067,0.1346060553712,-15.6895799233008,1.78231126790031e-55
588,Caroline Sandoval,Skipper,23,-2.112895188825,0.127898361193562,-16.5201115096958,2.6291154859755802e-61
66,Kurban Ali,Skipper,21,-2.12221762041156,0.533601934744062,-3.97715503304812,6.97446960837411e-05
289,Rachel Bartel,Skipper,24,-2.1257086456836,0.178254899741227,-11.925106399709,8.7572070531088e-33
276,Carolina Cassedy,Skipper,22,-2.12646148515373,0.213194220968194,-9.97429234008634,1.97504305847033e-23
307,Erin Pamplin,Skipper,24,-2.12987664172352,0.17433342767438,-12.2172590198921,2.51419386404718e-34
740,Cameron Turner,Skipper,24,-2.13161416242921,0.222104998025147,-9.59732640590042,8.20449624884815e-22
1905,Genevieve Lau,Skipper,25,-2.13179428757898,0.533965699354269,-3.99238057829741,6.54132778518542e-05
930,Francesco Nicoli,Skipper,22,-2.13436894730344,0.400723459943042,-5.32628897645976,1.0023961248657e-07
731,Cam Farrah,Skipper,23,-2.13686856979743,0.438732967076063,-4.87054479639084,1.11290965408428e-06
1715,Lina Carper,Skipper,27,-2.13938443161023,0.152605426461573,-14.0190587007005,1.1918497957473e-44
1268,Kaitlyn Liebel,Skipper,26,-2.13987317973641,0.149896168860483,-14.2757029482729,3.1014461545082502e-46
1205,kai rauch,Skipper,24,-2.14011614942653,0.273892472412211,-7.81370926545813,5.5529099089986205e-15
246,Lucy Paskoff,Skipper,24,-2.1406066957994,0.110609386682106,-19.3528484336646,1.92881939132376e-83
480,Spencer Kriegstein,Skipper,25,-2.14091643785025,0.448048773911258,-4.77831111814244,1.76773711449687e-06
1534,Walter Chiles,Skipper,26,-2.14627988234565,0.275722607460649,-7.78419985982455,7.01557803950474e-15
521,Aden Anderson,Skipper,25,-2.14674452746112,0.230162724422277,-9.32707297782292,1.08834923990559e-20
1709,Lizzie Cochran,Skipper,27,-2.15097014711464,0.125666559006952,-17.1164879830572,1.11821361271701e-65
523,Hilton Kamps,Skipper,25,-2.15367065806896,0.128058992859412,-16.8178009992109,1.8074400452251998e-63
598,Liam Gronda,Skipper,25,-2.15374407138006,0.156761436492009,-13.7389916779045,5.9295851162897495e-43
1867,Caroline Odell,Skipper,27,-2.15728342486643,0.217834244905699,-9.90332546565542,4.02658674762177e-23
1052,Sophie Heldman,Skipper,24,-2.1617002504998,0.290810887046365,-7.43335393133046,1.05878100270343e-13
515,Hella Kornatzki,Skipper,25,-2.16190315448874,0.348289366551827,-6.20720401513333,5.39355612338734e-10
490,Ted Lutton,Skipper,24,-2.16354873447745,0.1919197012994,-11.2731976958544,1.7798614531439298e-29
2197,Katie Coughlin,Skipper,24,-2.16451067660437,0.246052612023465,-8.79694248642218,1.4059432049734e-18
546,Emily Pytell,Skipper,25,-2.16562343745058,0.280100571544394,-7.73159235452451,1.06209581362386e-14
348,Constantyn van der Voort,Skipper,23,-2.16646734530503,0.181474380987306,-11.9381442907722,7.487507118056149e-33
614,Kevin Carse,Skipper,25,-2.16749460394308,0.644813143220547,-3.36143055818844,0.0007753985134189
2413,Adam Pickhardt,Skipper,27,-2.17518508796345,0.592260752570355,-3.67268146424249,0.000240018595726
